Name,year,selling_price,km_driven,fuel,seller_type,transmission,owner,mileage,engine,max_power,torque,seats
"Hyundai Elite i20 Petrol Magna Exective",2019,590000,10000,Petrol,Individual,Manual,"First Owner","18.6 kmpl","1197 CC","81.86 bhp","114.73nm@ 4000rpm",5
"Hyundai Elite i20 Petrol Sportz",2019,667000,7500,Petrol,Individual,Manual,"First Owner","18.6 kmpl","1197 CC","81.86 bhp","114.73nm@ 4000rpm",5
"Hyundai Elite i20 Sportz Plus BSIV",2019,693000,4000,Petrol,Individual,Manual,"First Owner","18.6 kmpl","1197 CC","81.86 bhp","117nm@ 4000rpm",5
"Hyundai Elite i20 Sportz Plus BSIV",2019,700000,19000,Petrol,Individual,Manual,"First Owner","18.6 kmpl","1197 CC","81.86 bhp","117nm@ 4000rpm",5
"Hyundai Elite i20 Sportz Plus CVT BSIV",2019,720000,16000,Petrol,Individual,Automatic,"First Owner","17.4 kmpl","1197 CC","81.86 bhp","117nm@ 4000rpm",5
"Hyundai Elite i20 Sportz Plus CVT BSIV",2019,695000,20000,Petrol,Individual,Automatic,"First Owner","17.4 kmpl","1197 CC","81.86 bhp","117nm@ 4000rpm",5
"Hyundai Elite i20 Sportz Plus Diesel",2019,834000,13000,Diesel,Individual,Manual,"First Owner","22.54 kmpl","1396 CC","88.76 bhp","224nm@ 1500-2750rpm",5
"Hyundai Elite i20 Sportz Plus Dual Tone BSIV",2019,685000,4300,Petrol,Dealer,Manual,"First Owner","18.6 kmpl","1197 CC","81.86 bhp","117nm@ 4000rpm",5
"Hyundai Grand i10 1.2 CRDi Asta",2019,750000,20000,Diesel,Individual,Manual,"First Owner","24.0 kmpl","1186 CC","73.97 bhp","190.24nm@ 1750-2250rpm",5
"Hyundai Grand i10 1.2 CRDi Asta",2019,700000,10000,Diesel,Individual,Manual,"First Owner","24.0 kmpl","1186 CC","73.97 bhp","190.24nm@ 1750-2250rpm",5
"Hyundai Grand i10 1.2 Kappa Magna AT",2019,550000,28000,Petrol,Individual,Automatic,"First Owner","18.9 kmpl","1197 CC","81.86 bhp","113.75nm@ 4000rpm",5
"Hyundai Grand i10 1.2 Kappa Magna AT",2019,550000,15000,Petrol,Individual,Automatic,"First Owner","18.9 kmpl","1197 CC","81.86 bhp","113.75nm@ 4000rpm",5
"Hyundai Grand i10 1.2 Kappa Magna AT",2019,567000,7000,Petrol,Individual,Automatic,"First Owner","18.9 kmpl","1197 CC","81.86 bhp","113.75nm@ 4000rpm",5
"Hyundai Grand i10 1.2 Kappa Sportz BSIV",2019,600000,20000,Petrol,Individual,Manual,"First Owner","18.9 kmpl","1197 CC","81.86 bhp","113.75nm@ 4000rpm",5
"Hyundai Grand i10 1.2 Kappa Sportz BSIV",2019,550000,15000,Petrol,Individual,Manual,"First Owner","18.9 kmpl","1197 CC","81.86 bhp","113.75nm@ 4000rpm",5
"Hyundai Grand i10 1.2 Kappa Sportz BSIV",2019,570000,13000,Petrol,Individual,Manual,"First Owner","18.9 kmpl","1197 CC","81.86 bhp","113.75nm@ 4000rpm",5
"Hyundai Grand i10 1.2 Kappa Sportz BSIV",2019,562000,5000,Petrol,Individual,Manual,"First Owner","18.9 kmpl","1197 CC","81.86 bhp","113.75nm@ 4000rpm",5
"Hyundai Grand i10 1.2 Kappa Sportz BSIV",2019,550000,10000,Petrol,Individual,Manual,"First Owner","18.9 kmpl","1197 CC","81.86 bhp","113.75nm@ 4000rpm",5
"Hyundai Grand i10 1.2 Kappa Sportz BSIV",2019,488999,15000,Petrol,Individual,Manual,"First Owner","18.9 kmpl","1197 CC","81.86 bhp","113.75nm@ 4000rpm",5
"Hyundai Grand i10 1.2 Kappa Sportz Dual Tone",2019,585000,8000,Petrol,Individual,Manual,"First Owner","18.9 kmpl","1197 CC","81.86 bhp","113.75nm@ 4000rpm",5
"Hyundai Grand i10 1.2 Kappa Sportz Dual Tone",2019,640000,10000,Petrol,Individual,Manual,"First Owner","18.9 kmpl","1197 CC","81.86 bhp","113.75nm@ 4000rpm",5
"Hyundai Grand i10 Magna AT",2019,625000,4337,Petrol,Dealer,Automatic,"First Owner","18.9 kmpl","1197 CC","82 bhp","114Nm@ 4000rpm",5
"Hyundai Grand i10 Magna AT",2019,625000,4337,Petrol,Dealer,Automatic,"First Owner","18.9 kmpl","1197 CC","82 bhp","114Nm@ 4000rpm",5
"Hyundai Grand i10 Nios Sportz",2019,550000,4701,Petrol,"Trustmark Dealer",Manual,"First Owner","20.7 kmpl","1197 CC","81.86 bhp","113.75Nm@ 4000rpm",5
"Hyundai i20 1.2 Asta",2019,721000,9400,Petrol,Dealer,Manual,"First Owner","18.6 kmpl","1197 CC","81.83 bhp","114.7Nm@ 4000rpm",5
"Hyundai i20 Active S Petrol",2019,800000,5000,Petrol,Individual,Manual,"First Owner","17.19 kmpl","1197 CC","81.86 bhp","114.73Nm@ 4000rpm",5
"Hyundai i20 Active S Petrol",2019,620000,13000,Petrol,Individual,Manual,"First Owner","17.19 kmpl","1197 CC","81.86 bhp","114.73Nm@ 4000rpm",5
"Hyundai i20 Active SX Petrol",2019,650000,10000,Petrol,Individual,Manual,"First Owner","17.19 kmpl","1197 CC","81.86 bhp","114.73Nm@ 4000rpm",5
"Hyundai i20 Active SX Petrol",2019,700000,20000,Petrol,Individual,Manual,"First Owner","17.19 kmpl","1197 CC","81.86 bhp","114.73Nm@ 4000rpm",5
"Hyundai i20 Asta Option 1.2",2019,785000,9000,Petrol,Dealer,Manual,"First Owner","18.6 kmpl","1197 CC","81.83 bhp","114.7Nm@ 4000rpm",5
"Hyundai Santro Era",2019,399000,4000,Petrol,Individual,Manual,"First Owner","20.3 kmpl","1086 CC","68 bhp","99Nm@ 4500rpm",5
"Hyundai Santro Era",2019,420000,20000,Petrol,Individual,Manual,"Second Owner","20.3 kmpl","1086 CC","68 bhp","99Nm@ 4500rpm",5
"Hyundai Santro Era",2019,425000,15000,Petrol,Individual,Manual,"First Owner","20.3 kmpl","1086 CC","68 bhp","99Nm@ 4500rpm",5
"Hyundai Santro Era",2019,420000,30000,Petrol,Individual,Manual,"First Owner","20.3 kmpl","1086 CC","68 bhp","99Nm@ 4500rpm",5
"Hyundai Santro Magna",2019,434999,19500,Petrol,Dealer,Manual,"First Owner","20.3 kmpl","1086 CC","68.07 bhp","99.07Nm@ 4500rpm",5
"Hyundai Santro Magna",2019,434999,19500,Petrol,Dealer,Manual,"First Owner","20.3 kmpl","1086 CC","68.07 bhp","99.07Nm@ 4500rpm",5
"Hyundai Santro Magna AMT BSIV",2019,499000,5000,Petrol,Individual,Automatic,"First Owner","20.3 kmpl","1086 CC","68 bhp","99Nm@ 4500rpm",5
"Hyundai Santro Magna BSIV",2019,450000,10000,Petrol,Individual,Manual,"First Owner","20.3 kmpl","1086 CC","68 bhp","99Nm@ 4500rpm",5
"Hyundai Santro Magna BSIV",2019,500000,5000,Petrol,Individual,Manual,"First Owner","20.3 kmpl","1086 CC","68 bhp","99Nm@ 4500rpm",5
"Hyundai Santro Magna BSIV",2019,500000,5000,Petrol,Individual,Manual,"First Owner","20.3 kmpl","1086 CC","68 bhp","99Nm@ 4500rpm",5
"Hyundai Santro Sportz AMT BSIV",2019,466000,25000,Petrol,Individual,Automatic,"Fourth & Above Owner","20.3 kmpl","1086 CC","68 bhp","99Nm@ 4500rpm",5
"Hyundai Santro Sportz AMT BSIV",2019,521000,3010,Petrol,Individual,Automatic,"First Owner","20.3 kmpl","1086 CC","68 bhp","99Nm@ 4500rpm",5
"Hyundai Santro Sportz AMT BSIV",2019,466000,25000,Petrol,Individual,Automatic,"Fourth & Above Owner","20.3 kmpl","1086 CC","68 bhp","99Nm@ 4500rpm",5
"Hyundai Santro Sportz BSIV",2019,458000,30000,Petrol,Individual,Manual,"First Owner","20.3 kmpl","1086 CC","68 bhp","99Nm@ 4500rpm",5
"Hyundai Santro Sportz BSIV",2019,509999,5000,Petrol,Individual,Manual,"First Owner","20.3 kmpl","1086 CC","68 bhp","99Nm@ 4500rpm",5
"Hyundai Santro Sportz BSIV",2019,430000,18500,Petrol,Individual,Manual,"First Owner","20.3 kmpl","1086 CC","68 bhp","99Nm@ 4500rpm",5
"Hyundai Venue SX Plus Dual Tone Turbo DCT",2019,1150000,2286,Petrol,"Trustmark Dealer",Automatic,"First Owner","18.15 kmpl","998 CC","118.35 bhp","171.6Nm@ 1500-4000rpm",5
"Hyundai Venue SX Plus Turbo DCT BSIV",2019,1125000,3500,Petrol,Dealer,Automatic,"First Owner","18.15 kmpl","998 CC","118.35 bhp","171.6Nm@ 1500-4000rpm",5
"Hyundai Venue SX Plus Turbo DCT BSIV",2019,1125000,3500,Petrol,Dealer,Automatic,"First Owner","18.15 kmpl","998 CC","118.35 bhp","171.6Nm@ 1500-4000rpm",5
"Hyundai Verna CRDi 1.4 EX",2019,960000,20000,Diesel,Individual,Manual,"First Owner","24.0 kmpl","1396 CC","88.76 bhp","219.66NM@ 1500-2750rpm",5
"Hyundai Verna CRDi 1.6 AT SX Option",2019,1200000,20000,Diesel,Individual,Automatic,"First Owner","22.0 kmpl","1582 CC","126.2 bhp","259.87nm@ 1500-3000rpm",5
"Hyundai Verna CRDi 1.6 SX Option",2019,1200000,40000,Diesel,Individual,Manual,"First Owner","22.0 kmpl","1582 CC","126.2 bhp","259.87nm@ 1500-3000rpm",5
"Hyundai Verna VTVT 1.6 AT SX Option",2019,1270000,20000,Petrol,Individual,Automatic,"First Owner","17.0 kmpl","1591 CC","121.3 bhp","151Nm@ 4850rpm",5
"Hyundai Verna VTVT 1.6 SX",2019,990000,15000,Petrol,Individual,Manual,"First Owner","17.0 kmpl","1591 CC","121.3 bhp","151Nm@ 4850rpm",5
"Hyundai Verna VTVT 1.6 SX Option",2019,1149000,5000,Petrol,Individual,Manual,"First Owner","17.0 kmpl","1591 CC","121.3 bhp","151Nm@ 4850rpm",5
"Hyundai Verna VTVT 1.6 SX Option",2019,1100000,10000,Petrol,Individual,Manual,"First Owner","17.0 kmpl","1591 CC","121.3 bhp","151Nm@ 4850rpm",5
"Hyundai Verna VTVT 1.6 SX Option",2019,1149000,5000,Petrol,Individual,Manual,"First Owner","17.0 kmpl","1591 CC","121.3 bhp","151Nm@ 4850rpm",5
"Hyundai Xcent 1.2 CRDi S",2019,700000,3000,Diesel,Individual,Manual,"First Owner","25.4 kmpl","1186 CC","73.97 bhp","190.25nm@ 1750-2250rpm",5
"Hyundai Xcent 1.2 VTVT E",2019,525000,100000,Petrol,Individual,Manual,"First Owner","20.14 kmpl","1197 CC","81.86 bhp","113.75nm@ 4000rpm",5
"Hyundai Xcent 1.2 VTVT E",2019,500000,60000,Petrol,Individual,Manual,"First Owner","20.14 kmpl","1197 CC","81.86 bhp","113.75nm@ 4000rpm",5
"Hyundai Xcent 1.2 VTVT S",2019,590000,90000,Petrol,Individual,Manual,"First Owner","20.14 kmpl","1197 CC","81.86 bhp","113.75nm@ 4000rpm",5
"Hyundai Xcent 1.2 VTVT S",2019,509999,40000,Petrol,Individual,Manual,"First Owner","20.14 kmpl","1197 CC","81.86 bhp","113.75nm@ 4000rpm",5
"Hyundai Xcent 1.2 VTVT S",2019,550000,3000,Petrol,Individual,Manual,"First Owner","20.14 kmpl","1197 CC","81.86 bhp","113.75nm@ 4000rpm",5
"Hyundai Xcent 1.2 VTVT SX",2019,570000,15000,Petrol,Individual,Manual,"First Owner","20.14 kmpl","1197 CC","81.86 bhp","113.75nm@ 4000rpm",5
"Isuzu D-Max V-Cross Z Prestige",2019,1900000,30000,Diesel,Individual,Automatic,"First Owner","12.4 kmpl","1999 CC","147.9 bhp","350nm@ 1800-2600rpm",5
"Isuzu MUX 2WD",2019,2700000,10000,Diesel,Individual,Automatic,"First Owner","13.8 kmpl","2999 CC","174.57 bhp","380NM@ 1800-2800rpm",7
"Isuzu MUX 2WD",2019,2700000,10000,Diesel,Individual,Automatic,"First Owner","13.8 kmpl","2999 CC","174.57 bhp","380NM@ 1800-2800rpm",7
"Jeep Compass 1.4 Limited",2019,1450000,22000,Petrol,Dealer,Automatic,"First Owner","16.0 kmpl","1368 CC","160 bhp","250Nm@ 1750-2500rpm",5
"Jeep Compass 1.4 Limited",2019,1450000,22000,Petrol,Dealer,Automatic,"First Owner","16.0 kmpl","1368 CC","160 bhp","250Nm@ 1750-2500rpm",5
"Jeep Compass 1.4 Limited Plus BSIV",2019,2100000,5000,Petrol,Individual,Automatic,"First Owner","16.0 kmpl","1368 CC","160.77 bhp","250Nm@ 1750-2500rpm",5
"Jeep Compass 1.4 Limited Plus BSIV",2019,2100000,5000,Petrol,Individual,Automatic,"First Owner","16.0 kmpl","1368 CC","160.77 bhp","250Nm@ 1750-2500rpm",5
"Jeep Compass 1.4 Sport",2019,1520000,10000,Petrol,Individual,Manual,"First Owner","16.0 kmpl","1368 CC","160 bhp","250Nm@ 1750-2500rpm",5
"Jeep Compass 2.0 Limited Plus 4X4",2019,2150000,25000,Diesel,Dealer,Manual,"First Owner","16.3 kmpl","1956 CC","170.63 bhp","350Nm@ 1750-2500rpm",5
"Jeep Compass 2.0 Longitude Option BSIV",2019,1850000,14000,Diesel,Individual,Manual,"First Owner","17.1 kmpl","1956 CC","170 bhp","350Nm@ 1750-2500rpm",5
"Kia Seltos HTE D",2019,643000,10000,Diesel,Individual,Manual,"First Owner","20.8 kmpl","1493 CC","113.4 bhp","250nm@ 1500-2750rpm",5
"Kia Seltos HTX Plus AT D",2019,1575000,20000,Diesel,Individual,Automatic,"First Owner","17.8 kmpl","1493 CC","113.4 bhp","250nm@ 1500-2750rpm",5
"Land Rover Discovery Sport TD4 SE",2019,4500000,21000,Diesel,Dealer,Automatic,"First Owner","12.83 kmpl","1999 CC","148.31 bhp","382nm@ 1750-2250rpm",7
"Land Rover Discovery Sport TD4 SE",2019,4500000,21000,Diesel,Dealer,Automatic,"First Owner","12.83 kmpl","1999 CC","148.31 bhp","382nm@ 1750-2250rpm",7
"Land Rover Discovery Sport TD4 SE",2019,4500000,21000,Diesel,Dealer,Automatic,"First Owner","12.83 kmpl","1999 CC","148.31 bhp","382nm@ 1750-2250rpm",7
"Land Rover Discovery Sport TD4 SE",2019,4500000,21000,Diesel,Dealer,Automatic,"First Owner","12.83 kmpl","1999 CC","148.31 bhp","382nm@ 1750-2250rpm",7
"Lexus ES 300h",2019,5150000,20000,Petrol,Dealer,Automatic,"First Owner","22.37 kmpl","2487 CC","214.56 bhp","202Nm@ 3600-5200rpm",5
"Lexus ES 300h",2019,5150000,20000,Petrol,Dealer,Automatic,"First Owner","22.37 kmpl","2487 CC","214.56 bhp","202Nm@ 3600-5200rpm",5
"Lexus ES 300h",2019,5150000,20000,Petrol,Dealer,Automatic,"First Owner","22.37 kmpl","2487 CC","214.56 bhp","202Nm@ 3600-5200rpm",5
"Lexus ES 300h",2019,5150000,20000,Petrol,Dealer,Automatic,"First Owner","22.37 kmpl","2487 CC","214.56 bhp","202Nm@ 3600-5200rpm",5
"Lexus ES 300h",2019,5150000,20000,Petrol,Dealer,Automatic,"First Owner","22.37 kmpl","2487 CC","214.56 bhp","202Nm@ 3600-5200rpm",5
"Lexus ES 300h",2019,5150000,20000,Petrol,Dealer,Automatic,"First Owner","22.37 kmpl","2487 CC","214.56 bhp","202Nm@ 3600-5200rpm",5
"Lexus ES 300h",2019,5150000,20000,Petrol,Dealer,Automatic,"First Owner","22.37 kmpl","2487 CC","214.56 bhp","202Nm@ 3600-5200rpm",5
"Lexus ES 300h",2019,5150000,20000,Petrol,Dealer,Automatic,"First Owner","22.37 kmpl","2487 CC","214.56 bhp","202Nm@ 3600-5200rpm",5
"Lexus ES 300h",2019,5150000,20000,Petrol,Dealer,Automatic,"First Owner","22.37 kmpl","2487 CC","214.56 bhp","202Nm@ 3600-5200rpm",5
"Lexus ES 300h",2019,5150000,20000,Petrol,Dealer,Automatic,"First Owner","22.37 kmpl","2487 CC","214.56 bhp","202Nm@ 3600-5200rpm",5
"Lexus ES 300h",2019,5150000,20000,Petrol,Dealer,Automatic,"First Owner","22.37 kmpl","2487 CC","214.56 bhp","202Nm@ 3600-5200rpm",5
"Lexus ES 300h",2019,5150000,20000,Petrol,Dealer,Automatic,"First Owner","22.37 kmpl","2487 CC","214.56 bhp","202Nm@ 3600-5200rpm",5
"Lexus ES 300h",2019,5150000,20000,Petrol,Dealer,Automatic,"First Owner","22.37 kmpl","2487 CC","214.56 bhp","202Nm@ 3600-5200rpm",5
"Lexus ES 300h",2019,5150000,20000,Petrol,Dealer,Automatic,"First Owner","22.37 kmpl","2487 CC","214.56 bhp","202Nm@ 3600-5200rpm",5
"Lexus ES 300h",2019,5150000,20000,Petrol,Dealer,Automatic,"First Owner","22.37 kmpl","2487 CC","214.56 bhp","202Nm@ 3600-5200rpm",5
"Lexus ES 300h",2019,5150000,20000,Petrol,Dealer,Automatic,"First Owner","22.37 kmpl","2487 CC","214.56 bhp","202Nm@ 3600-5200rpm",5
"Lexus ES 300h",2019,5150000,20000,Petrol,Dealer,Automatic,"First Owner","22.37 kmpl","2487 CC","214.56 bhp","202Nm@ 3600-5200rpm",5
"Lexus ES 300h",2019,5150000,20000,Petrol,Dealer,Automatic,"First Owner","22.37 kmpl","2487 CC","214.56 bhp","202Nm@ 3600-5200rpm",5
"Lexus ES 300h",2019,5150000,20000,Petrol,Dealer,Automatic,"First Owner","22.37 kmpl","2487 CC","214.56 bhp","202Nm@ 3600-5200rpm",5
"Lexus ES 300h",2019,5150000,20000,Petrol,Dealer,Automatic,"First Owner","22.37 kmpl","2487 CC","214.56 bhp","202Nm@ 3600-5200rpm",5
"Lexus ES 300h",2019,5150000,20000,Petrol,Dealer,Automatic,"First Owner","22.37 kmpl","2487 CC","214.56 bhp","202Nm@ 3600-5200rpm",5
"Lexus ES 300h",2019,5150000,20000,Petrol,Dealer,Automatic,"First Owner","22.37 kmpl","2487 CC","214.56 bhp","202Nm@ 3600-5200rpm",5
"Lexus ES 300h",2019,5150000,20000,Petrol,Dealer,Automatic,"First Owner","22.37 kmpl","2487 CC","214.56 bhp","202Nm@ 3600-5200rpm",5
"Lexus ES 300h",2019,5150000,20000,Petrol,Dealer,Automatic,"First Owner","22.37 kmpl","2487 CC","214.56 bhp","202Nm@ 3600-5200rpm",5
"Lexus ES 300h",2019,5150000,20000,Petrol,Dealer,Automatic,"First Owner","22.37 kmpl","2487 CC","214.56 bhp","202Nm@ 3600-5200rpm",5
"Lexus ES 300h",2019,5150000,20000,Petrol,Dealer,Automatic,"First Owner","22.37 kmpl","2487 CC","214.56 bhp","202Nm@ 3600-5200rpm",5
"Lexus ES 300h",2019,5150000,20000,Petrol,Dealer,Automatic,"First Owner","22.37 kmpl","2487 CC","214.56 bhp","202Nm@ 3600-5200rpm",5
"Lexus ES 300h",2019,5150000,20000,Petrol,Dealer,Automatic,"First Owner","22.37 kmpl","2487 CC","214.56 bhp","202Nm@ 3600-5200rpm",5
"Lexus ES 300h",2019,5150000,20000,Petrol,Dealer,Automatic,"First Owner","22.37 kmpl","2487 CC","214.56 bhp","202Nm@ 3600-5200rpm",5
"Lexus ES 300h",2019,5150000,20000,Petrol,Dealer,Automatic,"First Owner","22.37 kmpl","2487 CC","214.56 bhp","202Nm@ 3600-5200rpm",5
"Lexus ES 300h",2019,5150000,20000,Petrol,Dealer,Automatic,"First Owner","22.37 kmpl","2487 CC","214.56 bhp","202Nm@ 3600-5200rpm",5
"Lexus ES 300h",2019,5150000,20000,Petrol,Dealer,Automatic,"First Owner","22.37 kmpl","2487 CC","214.56 bhp","202Nm@ 3600-5200rpm",5
"Lexus ES 300h",2019,5150000,20000,Petrol,Dealer,Automatic,"First Owner","22.37 kmpl","2487 CC","214.56 bhp","202Nm@ 3600-5200rpm",5
"Lexus ES 300h",2019,5150000,20000,Petrol,Dealer,Automatic,"First Owner","22.37 kmpl","2487 CC","214.56 bhp","202Nm@ 3600-5200rpm",5
"Mahindra Bolero 2011-2019 SLE",2019,710000,30000,Diesel,Individual,Manual,"First Owner","15.96 kmpl","2523 CC","62.1 bhp","195Nm@ 1400-2200rpm",7
"Mahindra Bolero 2011-2019 SLE",2019,710000,30000,Diesel,Individual,Manual,"First Owner","15.96 kmpl","2523 CC","62.1 bhp","195Nm@ 1400-2200rpm",7
"Mahindra Bolero 2011-2019 SLE",2019,670000,53534,Diesel,Individual,Manual,"First Owner","15.96 kmpl","2523 CC","62.1 bhp","195Nm@ 1400-2200rpm",7
"Mahindra Bolero 2011-2019 SLX",2019,750000,59872,Diesel,Individual,Manual,"First Owner","15.96 kmpl","2523 CC","62.1 bhp","195Nm@ 1400-2200rpm",7
"Mahindra Bolero Pik-Up CBC 1.7T",2019,722000,80000,Diesel,Individual,Manual,"First Owner","0.0 kmpl","2523 CC","70 bhp","200Nm@ 1400-2200rpm",2
"Mahindra Bolero Power Plus Plus AC BSIV PS",2019,800000,2000,Diesel,Individual,Manual,"First Owner","15.96 kmpl","2523 CC","63 bhp","180Nm@ 1440-1500rpm",9
"Mahindra Bolero Power Plus SLE",2019,740000,35000,Diesel,Individual,Manual,"First Owner","16.5 kmpl","1493 CC","70 bhp","195Nm@ 1400-2200rpm",7
"Mahindra Bolero Power Plus ZLX",2019,740000,14000,Diesel,Individual,Manual,"First Owner","16.5 kmpl","1493 CC","70 bhp","195Nm@ 1400-2200rpm",7
"Mahindra KUV 100 G80 K2",2019,400000,25000,Petrol,Individual,Manual,"First Owner","18.15 kmpl","1198 CC","82 bhp","115Nm@ 3500-3600rpm",6
"Mahindra Marazzo M2 8Str BSIV",2019,977000,30000,Diesel,Individual,Manual,"First Owner","17.3 kmpl","1497 CC","121 bhp","300Nm@ 1750-2500rpm",8
"Mahindra Marazzo M2 8Str BSIV",2019,1000000,17000,Diesel,Dealer,Manual,"First Owner","17.3 kmpl","1497 CC","121 bhp","300Nm@ 1750-2500rpm",8
"Mahindra Marazzo M2 BSIV",2019,1075000,23000,Diesel,Dealer,Manual,"First Owner","17.3 kmpl","1497 CC","121 bhp","300Nm@ 1750-2500rpm",7
"Mahindra Marazzo M2 BSIV",2019,925000,40000,Diesel,Individual,Manual,"First Owner","17.3 kmpl","1497 CC","121 bhp","300Nm@ 1750-2500rpm",7
"Mahindra Marazzo M2 BSIV",2019,1075000,8600,Diesel,Dealer,Manual,"First Owner","17.3 kmpl","1497 CC","121 bhp","300Nm@ 1750-2500rpm",7
"Mahindra Marazzo M6 8Str",2019,1300000,40000,Diesel,Individual,Manual,"First Owner","17.3 kmpl","1497 CC","121 bhp","300Nm@ 1750-2500rpm",8
"Mahindra Marazzo M8",2019,1460000,5000,Diesel,Individual,Manual,"First Owner","17.3 kmpl","1497 CC","121 bhp","300Nm@ 1750-2500rpm",7
"Mahindra Marazzo M8",2019,1460000,5000,Diesel,Individual,Manual,"First Owner","17.3 kmpl","1497 CC","121 bhp","300Nm@ 1750-2500rpm",7
"Mahindra Marazzo M8",2019,1460000,5000,Diesel,Individual,Manual,"First Owner","17.3 kmpl","1497 CC","121 bhp","300Nm@ 1750-2500rpm",7
"Mahindra Marazzo M8",2019,1450000,10000,Diesel,Individual,Manual,"First Owner","17.3 kmpl","1497 CC","121 bhp","300Nm@ 1750-2500rpm",7
"Mahindra Marazzo M8",2019,1450000,10000,Diesel,Individual,Manual,"First Owner","17.3 kmpl","1497 CC","121 bhp","300Nm@ 1750-2500rpm",7
